position,original_t,filtered_t,obs_time,obs_s
0,0,0,2,10
0.1,0.0333333,0.0333333,2.1,10.2
0.2,0.0666667,0.0666667,2.2,10.4
0.3,0.1,0.1,2.3,10.6
0.4,0.133333,0.133333,2.4,10.8
0.5,0.166667,0.166667,2.5,11
0.6,0.2,0.2,2.6,11.2
0.7,0.233333,0.233333,2.7,11.4
0.8,0.266667,0.266667,2.8,11.6
0.9,0.3,0.3,2.9,11.8
1,0.333333,0.333333,3,12
1.1,0.366667,0.366667,3.1,12.2
1.2,0.4,0.4,3.2,12.4
1.3,0.433333,0.433333,3.3,12.6
1.4,0.466667,0.466667,3.4,12.8
1.5,0.5,0.5,3.5,13
1.6,0.533333,0.533333,3.6,13.2
1.7,0.566667,0.566667,3.7,13.4
1.8,0.6,0.6,3.8,13.6
1.9,0.633333,0.633333,3.9,13.8
2,0.666667,0.666667,4,14
2.1,0.7,0.7,4.1,14.2
2.2,0.733333,0.733333,4.2,14.4
2.3,0.766667,0.766667,4.3,14.6
2.4,0.8,0.8,4.4,14.8
2.5,0.833333,0.833333,4.5,15
2.6,0.866667,0.866667,4.6,15.2
2.7,0.9,0.9,4.7,15.4
2.8,0.933333,0.933333,4.8,15.6
2.9,0.966667,0.966667,4.9,15.8
3,1,1,5,16
3.1,1.03333,1.03333,5.1,16.2
3.2,1.06667,1.06667,5.2,16.4
3.3,1.1,1.1,5.3,16.6
3.4,1.13333,1.13333,5.4,16.8
3.5,1.16667,1.16667,5.5,17
3.6,1.2,1.2,5.6,17.2
3.7,1.23333,1.23333,5.7,17.4
3.8,1.26667,1.26667,5.8,17.6
3.9,1.3,1.3,5.9,17.8
4,1.33333,1.33333,6,18
4.1,1.36667,1.36667,6.1,18.2
4.2,1.4,1.4,6.2,18.4
4.3,1.43333,1.43333,6.3,18.6
4.4,1.46667,1.46667,6.4,18.8
4.5,1.5,1.5,6.5,19
4.6,1.53333,1.53333,6.6,19.2
4.7,1.56667,1.56667,6.7,19.4
4.8,1.6,1.6,6.8,19.6
4.9,1.63333,1.63333,6.9,19.8
5,1.66667,1.66667
5.1,1.7,1.7
5.2,1.73333,1.73333
5.3,1.76667,1.76667
5.4,1.8,1.8
5.5,1.83333,1.83333
5.6,1.86667,1.86667
5.7,1.9,1.9
5.8,1.93333,1.93333
5.9,1.96667,1.96667
6,2,2
6.1,2.03333,2.03333
6.2,2.06667,2.06667
6.3,2.1,2.1
6.4,2.13333,2.13333
6.5,2.16667,2.16667
6.6,2.2,2.2
6.7,2.23333,2.23333
6.8,2.26667,2.26667
6.9,2.3,2.3
7,2.33333,2.33333
7.1,2.36667,2.36667
7.2,2.4,2.40236
7.3,2.43333,2.43806
7.4,2.46667,2.47375
7.5,2.5,2.50945
7.6,2.53333,2.54514
7.7,2.56667,2.58084
7.8,2.6,2.61654
7.9,2.63333,2.65223
8,2.66667,2.68793
8.1,2.7,2.72362
8.2,2.73333,2.75932
8.3,2.76667,2.79501
8.4,2.8,2.83071
8.5,2.83333,2.8664
8.6,2.86667,2.9021
8.7,2.9,2.9378
8.8,2.93333,2.97349
8.9,2.96667,3.00919
9,3,3.04488
9.1,3.03333,3.08058
9.2,3.06667,3.11627
9.3,3.1,3.15197
9.4,3.13333,3.18766
9.5,3.16667,3.22336
9.6,3.2,3.25906
9.7,3.23333,3.29475
9.8,3.26667,3.33045
9.9,3.3,3.36614
10,3.33333,3.40184
10.1,3.35333,3.43753
10.2,3.37333,3.47323
10.3,3.39333,3.50892
10.4,3.41333,3.54462
10.5,3.43333,3.58031
10.6,3.45333,3.61601
10.7,3.47333,3.65171
10.8,3.49333,3.6874
10.9,3.51333,3.7231
11,3.53333,3.75879
11.1,3.55333,3.79449
11.2,3.57333,3.83018
11.3,3.59333,3.86588
11.4,3.61333,3.90157
11.5,3.63333,3.93727
11.6,3.65333,3.97297
11.7,3.67333,4.00866
11.8,3.69333,4.04436
11.9,3.71333,4.08005
12,3.73333,4.11575
12.1,3.75333,4.15144
12.2,3.77333,4.18714
12.3,3.79333,4.22283
12.4,3.81333,4.25853
12.5,3.83333,4.29423
12.6,3.85333,4.32992
12.7,3.87333,4.36562
12.8,3.89333,4.40131
12.9,3.91333,4.43701
13,3.93333,4.4727
13.1,3.95333,4.5084
13.2,3.97333,4.54409
13.3,3.99333,4.57979
13.4,4.01333,4.62979
13.5,4.03333,4.67979
13.6,4.05333,4.72979
13.7,4.07333,4.77979
13.8,4.09333,4.82979
13.9,4.11333,4.87979
14,4.13333,4.92979
14.1,4.15333,4.97979
14.2,4.17333,5.02979
14.3,4.19333,5.07979
14.4,4.21333,5.12979
14.5,4.23333,5.17979
14.6,4.25333,5.22979
14.7,4.27333,5.27979
14.8,4.29333,5.32979
14.9,4.31333,5.37979
15,4.33333,5.42979
15.1,4.35333,5.47979
15.2,4.37333,5.52979
15.3,4.39333,5.57979
15.4,4.41333,5.62979
15.5,4.43333,5.67979
15.6,4.45333,5.72979
15.7,4.47333,5.77979
15.8,4.49333,5.82979
15.9,4.51333,5.87979
16,4.53333,5.92979
16.1,4.55333,5.97979
16.2,4.57333,6.02979
16.3,4.59333,6.07979
16.4,4.61333,6.12979
16.5,4.63333,6.17979
16.6,4.65333,6.22979
16.7,4.67333,6.27979
16.8,4.69333,6.32979
16.9,4.71333,6.37979
17,4.73333,6.42979
17.1,4.75333,6.47979
17.2,4.77333,6.52979
17.3,4.79333,6.57979
17.4,4.81333,6.62979
17.5,4.83333,6.67979
17.6,4.85333,6.72979
17.7,4.87333,6.77979
17.8,4.89333,6.82979
17.9,4.91333,6.87979
18,4.93333,6.92979
18.1,4.95333,6.97979
18.2,4.97333,7.02979
18.3,4.99333,7.07979
18.4,5.01333,7.12979
18.5,5.03333,7.17979
18.6,5.05333,7.22979
18.7,5.07333,7.27979
18.8,5.09333,7.32979
18.9,5.11333,7.37979
19,5.13333,7.41464
19.1,5.15333,7.43464
19.2,5.17333,7.45464
19.3,5.19333,7.47464
19.4,5.21333,7.49464
19.5,5.23333,7.51464
19.6,5.25333,7.53464
19.7,5.27333,7.55464
19.8,5.29333,7.57464
19.9,5.31333,7.59464
20,5.33333,7.61464
20.1,5.35833,7.63964
20.2,5.38333,7.66464
20.3,5.40833,7.68964
20.4,5.43333,7.71464
20.5,5.45833,7.73964
20.6,5.48333,7.76464
20.7,5.50833,7.78964
20.8,5.53333,7.81464
20.9,5.55833,7.83964
21,5.58333,7.86464
21.1,5.60833,7.88964
21.2,5.63333,7.91464
21.3,5.65833,7.93964
21.4,5.68333,7.96464
21.5,5.70833,7.98964
21.6,5.73333,8.01464
21.7,5.75833,8.03964
21.8,5.78333,8.06464
21.9,5.80833,8.08964
22,5.83333,8.11464
22.1,5.85833,8.13964
22.2,5.88333,8.16464
22.3,5.90833,8.18964
22.4,5.93333,8.21464
22.5,5.95833,8.23964
22.6,5.98333,8.26464
22.7,6.00833,8.28964
22.8,6.03333,8.31464
22.9,6.05833,8.33964
23,6.08333,8.36464
23.1,6.10833,8.38964
23.2,6.13333,8.41464
23.3,6.15833,8.43964
23.4,6.18333,8.46464
23.5,6.20833,8.48964
23.6,6.23333,8.51464
23.7,6.25833,8.53964
23.8,6.28333,8.56464
23.9,6.30833,8.58964
24,6.33333,8.61464
24.1,6.35833,8.63964
24.2,6.38333,8.66464
24.3,6.40833,8.68964
24.4,6.43333,8.71464
24.5,6.45833,8.73964
24.6,6.48333,8.76464
24.7,6.50833,8.78964
24.8,6.53333,8.81464
24.9,6.55833,8.83964
25,6.58333,8.86464
25.1,6.60833,8.88964
25.2,6.63333,8.91464
25.3,6.65833,8.93964
25.4,6.68333,8.96464
25.5,6.70833,8.98964
25.6,6.73333,9.01464
25.7,6.75833,9.03964
25.8,6.78333,9.06464
25.9,6.80833,9.08964
26,6.83333,9.11464
26.1,6.85833,9.13964
26.2,6.88333,9.16464
26.3,6.90833,9.18964
26.4,6.93333,9.21464
26.5,6.95833,9.23964
26.6,6.98333,9.26464
26.7,7.00833,9.28964
26.8,7.03333,9.31464
26.9,7.05833,9.33964
27,7.08333,9.36464
27.1,7.10833,9.38964
27.2,7.13333,9.41464
27.3,7.15833,9.43964
27.4,7.18333,9.46464
27.5,7.20833,9.48964
27.6,7.23333,9.51464
27.7,7.25833,9.53964
27.8,7.28333,9.56464
27.9,7.30833,9.58964
28,7.33333,9.61464
28.1,7.35833,9.63964
28.2,7.38333,9.66464
28.3,7.40833,9.68964
28.4,7.43333,9.71464
28.5,7.45833,9.73964
28.6,7.48333,9.76464
28.7,7.50833,9.78964
28.8,7.53333,9.81464
28.9,7.55833,9.83964
29,7.58333,9.86464
29.1,7.60833,9.88964
29.2,7.63333,9.91464
29.3,7.65833,9.93964
29.4,7.68333,9.96464
29.5,7.70833,9.98964
29.6,7.73333,10.0146
29.7,7.75833,10.0396
29.8,7.78333,10.0646
29.9,7.80833,10.0896
