position,obs_position,jerk_position,lp_position,qp_position,nc_position,max_time,obs_filtered_time,jerk_filtered_time,max_velocity,obs_filtered_velocity,jerk_filtered_velocity,lp_time,lp_velocity,lp_acceleration,lp_jerk,qp_time,qp_velocity,qp_acceleration,qp_jerk,nc_time,nc_velocity,nc_acceleration,nc_jerk,
0,0,0,0,0,0,0,0,0,3,3,0.5,0,0.5,0,0.8,0,0.5,0,0.0770348,0,0.5,0,0.8,
0.1,0.1,0.1,0.1,0.1,0.1,0.0333333,0.0333333,0.18797,3,3,0.532,0.2,0.5,0.16,0.75188,0.2,0.5,0.015407,0.0725349,0.2,0.5,0.16,0.133332,
0.2,0.2,0.2,0.2,0.2,0.2,0.0666667,0.0666667,0.357363,3,3,0.590341,0.388311,0.531037,0.310376,0.719633,0.398779,0.503072,0.0299139,0.0685536,0.388311,0.531037,0.186667,0.14161,
0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.507542,3,3,0.665872,0.558791,0.586579,0.445891,0.704735,0.595249,0.508983,0.0435409,0.0649821,0.565272,0.565096,0.213333,0.150692,
0.4,0.4,0.4,0.4,0.4,0.4,0.133333,0.133333,0.64072,3,3,0.750879,0.710716,0.65822,0.566034,0.70128,0.788498,0.517467,0.056308,0.0617186,0.731477,0.601665,0.24,0.160444,
0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.166667,0.759703,3,3,0.840451,0.845992,0.739229,0.672576,0.703651,0.977807,0.528237,0.068235,0.0586716,0.887651,0.640313,0.266667,0.17075,
0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.867022,3,3,0.931802,0.967173,0.825212,0.767763,0.708487,1.16265,0.541,0.0793421,0.0557614,1.03456,0.680686,0.293333,0.181516,
0.7,0.7,0.7,0.7,0.7,0.7,0.233333,0.233333,0.964735,3,3,1.02341,1.07664,0.913525,0.853618,0.714102,1.34268,0.555472,0.0896492,0.0529205,1.17297,0.722496,0.32,0.192666,
0.8,0.8,0.8,0.8,0.8,0.8,0.266667,0.266667,1.05446,3,3,1.11446,1.17638,1.00262,0.931788,0.68391,1.51769,0.571384,0.0991763,0.050094,1.3036,0.765507,0.346667,0.204135,
0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.3,1.13751,3,3,1.20419,1.26799,1.09161,1,0,1.68762,0.588485,0.107943,0.0472387,1.42713,0.809527,0.373333,0.215874,
1,1,1,1,1,1,0.333333,0.333333,1.21519,3,3,1.28723,1.35276,1.17966,1,0,1.85249,0.60655,0.115971,0.0443218,1.54417,0.854401,0.4,0.22784,
1.1,1.1,1.1,1.1,1.1,1.1,0.366667,0.366667,1.28846,3,3,1.36492,1.43202,1.26159,1,-0.367126,2.01239,0.625378,0.123278,0.0413201,1.65528,0.9,0.426667,0.24,
1.2,1.2,1.2,1.2,1.2,1.2,0.4,0.4,1.35799,3,3,1.43818,1.50673,1.33851,0.9709,-0.744557,2.16748,0.644789,0.129885,0.0382182,1.76097,0.946221,0.453333,0.252326,
1.3,1.3,1.3,1.3,1.3,1.3,0.433333,0.433333,1.42432,3,3,1.50771,1.57769,1.40918,0.915274,-0.747717,2.31794,0.664628,0.135812,0.0350077,1.86168,0.992975,0.48,0.264793,
1.4,1.4,1.4,1.4,1.4,1.4,0.466667,0.466667,1.48785,3,3,1.57404,1.6456,1.4727,0.862214,-0.748494,2.46398,0.684757,0.14108,0.0316857,1.95781,1.04019,0.506667,0.277385,
1.5,1.5,1.5,1.5,1.5,1.5,0.5,0.5,1.54891,3,3,1.63757,1.71095,1.53013,0.811389,-0.74751,2.60581,0.705059,0.145707,0.0282539,2.04974,1.08781,0.533333,0.290083,
1.6,1.6,1.6,1.6,1.6,1.6,0.533333,0.533333,1.60778,3,3,1.69864,1.77415,1.58227,0.762536,-0.745193,2.74366,0.725431,0.149714,0.0247178,2.13778,1.13578,0.56,0.302875,
1.7,1.7,1.7,1.7,1.7,1.7,0.566667,0.566667,1.66468,3,3,1.75751,1.83551,1.62975,0.715439,-0.741844,2.87774,0.745783,0.153121,0.021086,2.22224,1.18406,0.586667,0.31575,
1.8,1.8,1.8,1.8,1.8,1.8,0.6,0.6,1.7198,3,3,1.81441,1.89528,1.67307,0.66992,-0.737682,3.00829,0.76604,0.155949,0.017369,2.30337,1.23261,0.613333,0.328697,
1.9,1.9,1.9,1.9,1.9,1.9,0.633333,0.633333,1.77329,3,3,1.86952,1.95367,1.71264,0.625829,-0.732869,3.13549,0.786134,0.158216,0.0135797,2.38141,1.28141,0.64,-0.180851,
2,2,2,2,2,2,0.666667,0.666667,1.82529,3,3,1.92301,2.01085,1.7488,0.583037,-0.727527,3.25956,0.806009,0.159944,0.00973198,2.45657,1.33041,0.625886,-0.354777,
2.1,2.1,2.1,2.1,2.1,2.1,0.7,0.7,1.87592,3,3,1.97501,2.06697,1.78183,0.541436,-0.721749,3.38068,0.825614,0.161151,0.00584082,2.52921,1.37665,0.59922,-0.367108,
2.2,2.2,2.2,2.2,2.2,2.2,0.733333,0.733333,1.92529,3,3,2.02564,2.12216,1.81196,0.50093,-0.715609,3.49904,0.844907,0.161858,0.00192196,2.59966,1.41951,0.572553,-0.378537,
2.3,2.3,2.3,2.3,2.3,2.3,0.766667,0.766667,1.97348,3,3,2.07501,2.17653,1.8394,0.461436,-0.709162,3.6148,0.863852,0.162086,-0.00200846,2.66818,1.45929,0.545886,-0.389144,
2.4,2.4,2.4,2.4,2.4,2.4,0.8,0.8,2.02058,3,3,2.1232,2.23017,1.86432,0.422882,-0.702454,3.72812,0.882416,0.161853,-0.00593404,2.73502,1.49623,0.51922,-0.398995,
2.5,2.5,2.5,2.5,2.5,2.5,0.833333,0.833333,2.06666,3,3,2.1703,2.28316,1.88686,0.385203,-0.695521,3.83916,0.900571,0.161181,-0.00983832,2.80036,1.53054,0.492553,-0.408144,
2.6,2.6,2.6,2.6,2.6,2.6,0.866667,0.866667,2.11177,3,3,2.21638,2.3356,1.90717,0.348342,-0.688391,3.94806,0.918294,0.160089,-0.0137049,2.86436,1.56239,0.465886,-0.416637,
2.7,2.7,2.7,2.7,2.7,2.7,0.9,0.9,2.15599,3,3,2.2615,2.38754,1.92535,0.312247,-0.681087,4.05495,0.935565,0.158596,-0.0175176,2.92718,1.59193,0.43922,-0.424515,
2.8,2.8,2.8,2.8,2.8,2.8,0.933333,0.933333,2.19936,3,3,2.30572,2.43904,1.9415,0.276872,-0.673629,4.15995,0.952366,0.156724,-0.0212605,2.98893,1.61929,0.412553,-0.431809,
2.9,2.9,2.9,2.9,2.9,2.9,0.966667,0.966667,2.24193,3,3,2.34909,2.49018,1.95571,0.242176,-0.666031,4.26318,0.968683,0.154491,-0.024918,3.04974,1.64457,0.385886,-0.438551,
3,3,3,3,3,3,1,1,2.28375,3,3,2.39166,2.54099,1.96805,0.20812,-0.658305,4.36476,0.984502,0.151919,-0.0284751,3.1097,1.66786,0.35922,-0.444764,
3.1,3.1,3.1,3.1,3.1,3.1,1.03333,1.03333,2.32484,3,3,2.43347,2.59153,1.9786,0.174671,-0.650461,4.46478,0.999814,0.149027,-0.0319172,3.16889,1.68927,0.332553,-0.450471,
3.2,3.2,3.2,3.2,3.2,3.2,1.06667,1.06667,2.36525,3,3,2.47456,2.64185,1.98741,0.141796,-0.642507,4.56334,1.01461,0.145834,-0.0352302,3.22741,1.70884,0.305886,-0.45569,
3.3,3.3,3.3,3.3,3.3,3.3,1.1,1.1,2.40501,3,3,2.51497,2.69198,1.99453,0.109467,-0.634449,4.66053,1.02888,0.142362,-0.0384006,3.28533,1.72665,0.27922,-0.460439,
3.4,3.4,3.4,3.4,3.4,3.4,1.13333,1.13333,2.44415,3,3,2.55474,2.74198,2.00001,0.0776572,-0.62629,4.75644,1.04263,0.13863,-0.0414157,3.34271,1.74274,0.252553,-0.464731,
3.5,3.5,3.5,3.5,3.5,3.5,1.16667,1.16667,2.48271,3,3,2.59388,2.79189,2.00389,0.0463428,-0.618036,4.85115,1.05584,0.134658,-0.0442631,3.39962,1.75717,0.225886,-0.46858,
3.6,3.6,3.6,3.6,3.6,3.6,1.2,1.2,2.52105,3,3,2.60809,2.84173,2.0062,0.015501,-0.615376,4.94474,1.06852,0.130465,-0.0469314,3.45612,1.76998,0.19922,-0.471995,
3.7,3.7,3.7,3.7,3.7,3.7,1.23333,1.23333,2.55997,3,3,2.56917,2.89156,2.00697,-0.0151728,-0.62494,5.03727,1.08066,0.126073,-0.0494096,3.51226,1.7812,0.172553,-0.474987,
3.8,3.8,3.8,3.8,3.8,3.8,1.26667,1.26667,2.5995,3,3,2.52964,2.9414,2.00621,-0.0463112,-0.634467,5.12883,1.09226,0.121501,-0.0516875,3.5681,1.79086,0.145886,-0.477564,
3.9,3.9,3.9,3.9,3.9,3.9,1.3,1.3,2.63967,3,3,2.48947,2.99131,2.00391,-0.0779363,-0.643962,5.21946,1.10333,0.116769,-0.0537556,3.62368,1.79899,0.11922,-0.479731,
4,4,4,4,4,4,1.33333,1.33333,2.68051,3,3,2.44863,3.0413,2.00001,-0.110072,-0.65343,5.30924,1.11386,0.111897,-0.0556052,3.67907,1.80561,0.0925532,-0.481495,
4.1,4.1,4.1,4.1,4.1,4.1,1.36667,1.36667,2.72206,3,3,2.40709,3.09144,1.9945,-0.142743,-0.662876,5.39822,1.12386,0.106905,-0.057228,3.73429,1.81072,0.0658865,-0.48286,
4.2,4.2,4.2,4.2,4.2,4.2,1.4,1.4,2.76434,3,3,2.3648,3.14176,1.98733,-0.175978,-0.672304,5.48645,1.13334,0.101812,-0.0586168,3.78941,1.81436,0.0392198,-0.483829,
4.3,4.3,4.3,4.3,4.3,4.3,1.43333,1.43333,2.80741,3,3,2.32173,3.19231,1.97846,-0.209808,-0.681719,5.574,1.14228,0.0966404,-0.0597647,3.84446,1.81652,0.0125532,-0.484405,
4.4,4.4,4.4,4.4,4.4,4.4,1.46667,1.46667,2.85132,3,3,2.27783,3.24312,1.96782,-0.244265,-0.691123,5.6609,1.15071,0.0914084,-0.0606657,3.89949,1.81721,-0.0141135,-0.48459,
4.5,4.5,4.5,4.5,4.5,4.5,1.5,1.5,2.8961,3,3,2.23304,3.29426,1.95537,-0.279386,-0.700522,5.74721,1.15863,0.0861364,-0.0613145,3.95454,1.81643,-0.0407802,-0.484382,
4.6,4.6,4.6,4.6,4.6,4.6,1.53333,1.53333,2.94182,3,3,2.18733,3.34578,1.94103,-0.315212,-0.709919,5.83297,1.16604,0.0808444,-0.0617064,4.00966,1.81419,-0.0674468,-0.483783,
4.7,4.7,4.7,4.7,4.7,4.7,1.56667,1.56667,2.98853,3,3,2.14061,3.39774,1.92472,-0.351786,-0.719317,5.91822,1.17295,0.0755525,-0.0618374,4.0649,1.81047,-0.0941135,-0.482791,
4.8,4.8,4.8,4.8,4.8,4.8,1.6,1.6,3.03631,3,3,2.09283,3.4502,1.90636,-0.389158,-0.72872,6.00301,1.17938,0.0702805,-0.061704,4.12029,1.80526,-0.12078,-0.481403,
4.9,4.9,4.9,4.9,4.9,4.9,1.63333,1.63333,3.08524,3,3,2.0439,3.50322,1.88583,-0.427384,-0.73813,6.08738,1.18532,0.0650486,-0.0613035,4.17589,1.79856,-0.147447,-0.479615,
5,5,5,5,5,5,1.66667,1.66667,3.1354,3,3,1.99375,3.5569,1.86303,-0.466525,-0.747551,6.17136,1.1908,0.0598767,-0.0606337,4.23175,1.79034,-0.174113,-0.477424,
5.1,5.1,5.1,5.1,5.1,5.1,1.7,1.7,3.18688,3,3,1.94226,3.61131,1.83782,-0.50665,-0.756983,6.25498,1.19581,0.0547849,-0.0596931,4.28791,1.78059,-0.20078,-0.474824,
5.2,5.2,5.2,5.2,5.2,5.2,1.73333,1.73333,3.23981,3,3,1.88933,3.66656,1.81004,-0.54784,-0.766427,6.33829,1.20039,0.049793,-0.0584807,4.34443,1.76928,-0.227447,-0.471807,
5.3,5.3,5.3,5.3,5.3,5.3,1.76667,1.76667,3.29431,3,3,1.83483,3.72275,1.77952,-0.590183,-0.775884,6.42131,1.20453,0.0449212,-0.0569958,4.40136,1.75637,-0.254113,-0.468367,
5.4,5.4,5.4,5.4,5.4,5.4,1.8,1.8,3.35046,3,3,1.78105,3.78003,1.74604,-0.633783,-0.784272,6.50407,1.20825,0.0401894,-0.0552385,4.45877,1.74185,-0.28078,-0.464492,
5.5,5.5,5.5,5.5,5.5,5.5,1.83333,1.83333,3.40832,3,3,1.72823,3.83853,1.70935,-0.678701,-0.791262,6.58661,1.21157,0.0356177,-0.0532092,4.51672,1.72565,-0.307447,-0.460174,
5.6,5.6,5.6,5.6,5.6,5.6,1.86667,1.86667,3.46797,3,3,1.67654,3.89844,1.66918,-0.724991,-0.796486,6.66895,1.21451,0.0312259,-0.0509089,4.57528,1.70774,-0.334113,-0.455398,
5.7,5.7,5.7,5.7,5.7,5.7,1.9,1.9,3.52946,3,3,1.62619,3.95997,1.62516,-0.772708,0.777966,6.75111,1.21708,0.0270342,-0.0483387,4.63452,1.68806,-0.36078,-0.45015,
5.8,5.8,5.8,5.8,5.8,5.8,1.93333,1.93333,3.59286,3,3,1.57739,4.02338,1.5769,-0.724838,0.79975,6.83313,1.2193,0.0230625,-0.0455002,4.69452,1.66655,-0.387447,-0.444415,
5.9,5.9,5.9,5.9,5.9,5.9,1.96667,1.96667,3.6582,3,3,1.53042,4.08873,1.53024,-0.674121,0.79991,6.91501,1.22119,0.0193308,-0.0423954,4.75538,1.64314,-0.414114,-0.438171,
6,6,6,6,6,6,2,2,3.72551,3,3,1.48554,4.15605,1.48554,-0.621848,0.8,6.9968,1.22277,0.0158592,-0.0390262,4.8172,1.61774,-0.44078,-0.431398,
6.1,6.1,6.1,6.1,6.1,6.1,2.03333,2.03333,3.79481,3,3,1.44307,4.22535,1.44307,-0.567995,0.8,7.07849,1.22407,0.0126675,-0.0353951,4.88008,1.59026,-0.467447,-0.42407,
6.2,6.2,6.2,6.2,6.2,6.2,2.06667,2.06667,3.86607,3,3,1.40335,4.29661,1.40316,-0.512558,0.79989,7.16012,1.2251,0.00977593,-0.0315044,4.94416,1.56059,-0.494114,-0.416158,
6.3,6.3,6.3,6.3,6.3,6.3,2.1,2.1,3.93924,3,3,1.36674,4.36981,1.36614,-0.455552,0.799649,7.24169,1.2259,0.00720434,-0.0273566,5.00958,1.5286,-0.52078,-0.407627,
6.4,6.4,6.4,6.4,6.4,6.4,2.13333,2.13333,4.01422,3,3,1.33361,4.44487,1.33238,-0.397018,0.799262,7.32322,1.22649,0.00497279,-0.0229541,5.0765,1.49414,-0.547447,-0.398439,
6.5,6.5,6.5,6.5,6.5,6.5,2.16667,2.16667,4.09089,3,3,1.30433,4.52166,1.30224,-0.337031,0.798717,7.40473,1.22689,0.00310125,-0.0182992,5.14514,1.45704,-0.574114,-0.388545,
6.6,6.6,6.6,6.6,6.6,6.6,2.2,2.2,4.16906,3,3,1.27928,4.60002,1.2761,-0.275696,0.798012,7.48622,1.22714,0.00160974,-0.0133941,5.2157,1.41709,-0.60078,-0.377892,
6.7,6.7,6.7,6.7,6.7,6.7,2.23333,2.23333,4.2485,3,3,1.25878,4.67975,1.25431,-0.213161,0.797157,7.5677,1.22727,0.000518258,-0.00824069,5.28848,1.37405,-0.627447,-0.366412,
6.8,6.8,6.8,6.8,6.8,6.8,2.26667,2.26667,4.32894,3,3,1.24314,4.76057,1.23719,-0.149607,0.796175,7.64918,1.22732,-0.000153205,-0.00284049,5.36381,1.3276,-0.654114,0.354026,
6.9,6.9,6.9,6.9,6.9,6.9,2.3,2.3,4.41007,3,3,1.23258,4.8422,1.22504,-0.0852542,0.795105,7.73066,1.2273,-0.000384644,0.00280543,5.44209,1.27738,-0.627447,0.340633,
7,7,7,7,7,7,2.33333,2.38148,4.49155,3,1.22727,1.22727,4.9243,1.21806,-0.0203499,0.793997,7.81214,1.22727,-0.000156059,0.00168594,5.52357,1.22727,-0.60078,0.8,
7.1,7.1,7.1,7.1,7.1,7.1,2.36667,2.46296,4.57303,3,1.22727,1.22727,5.00651,1.21639,0.0448353,0.38701,7.89362,1.22726,-1.86865e-05,0.000811967,5.60851,1.1773,-0.535595,0.767427,
7.2,7.2,7.2,7.2,7.2,7.2,2.4,2.54444,4.65452,3,1.22727,1.22727,5.08847,1.22007,0.0766515,-0.795306,7.97511,1.22726,4.74745e-05,0.000183466,5.69694,1.13089,-0.47041,0.737176,
7.3,7.3,7.3,7.3,7.3,7.3,2.43333,2.62593,4.736,3,1.22727,1.22727,5.17002,1.22634,0.0114663,-0.140616,8.05659,1.22726,6.24237e-05,-0.000199585,5.78881,1.0885,-0.405225,0.709544,
7.4,7.4,7.4,7.4,7.4,7.4,2.46667,2.70741,4.81748,3,1.22727,1.22727,5.2515,1.22727,0,0,8.13807,1.22727,4.61611e-05,-0.000337186,5.88399,1.05062,-0.340039,0.684847,
7.5,7.5,7.5,7.5,7.5,7.5,2.5,2.78889,4.89896,3,1.22727,1.22727,5.33298,1.22727,0,0,8.21955,1.22727,1.86865e-05,-0.000229335,5.98225,1.01774,-0.274854,0.663414,
7.6,7.6,7.6,7.6,7.6,7.6,2.53333,2.87037,4.98044,3,1.22727,1.22727,5.41446,1.22727,0,0,8.30103,1.22727,-9.62855e-11,1.58172e-09,6.08322,0.990362,-0.209669,0.64557,
7.7,7.7,7.7,7.7,7.7,7.7,2.56667,2.95185,5.06192,3,1.22727,1.22727,5.49594,1.22727,0,0,8.38251,1.22727,3.25955e-11,-5.08611e-11,6.18642,0.96896,-0.144484,0.631619,
7.8,7.8,7.8,7.8,7.8,7.8,2.6,3.03333,5.14341,3,1.22727,1.22727,5.57743,1.22727,0,0,8.464,1.22727,2.84512e-11,-2.12753e-10,6.29125,0.953932,-0.0792987,0.621823,
7.9,7.9,7.9,7.9,7.9,7.9,2.63333,3.11481,5.22489,3,1.22727,1.22727,5.65891,1.22727,0,0,8.54548,1.22727,1.11158e-11,1.04709e-10,6.39701,0.945583,-0.0141135,0.61638,
8,8,8,8,8,8,2.66667,3.1963,5.30637,3,1.22727,1.22727,5.74039,1.22727,0,0,8.62696,1.22727,1.96476e-11,-2.99495e-10,6.50293,0.944089,0.0510717,0.615406,
8.1,8.1,8.1,8.1,8.1,8.1,2.7,3.27778,5.38785,3,1.22727,1.22727,5.82187,1.22727,0,0,8.70844,1.22727,-4.75564e-12,3.187e-12,6.60825,0.949484,0.116257,0.618923,
8.2,8.2,8.2,8.2,8.2,8.2,2.73333,3.35926,5.46933,3,1.22727,1.22727,5.90335,1.22727,0,0,8.78992,1.22727,-4.49596e-12,5.26406e-11,6.71224,0.96165,0.181442,0.626853,
8.3,8.3,8.3,8.3,8.3,8.3,2.76667,3.44074,5.55081,3,1.22727,1.22727,5.98483,1.22727,0,0,8.8714,1.22727,-2.06724e-13,1.51488e-11,6.81424,0.980336,0.246627,0.639034,
8.4,8.4,8.4,8.4,8.4,8.4,2.8,3.52222,5.63229,3,1.22727,1.22727,6.06631,1.22727,0,0,8.95288,1.22727,1.02762e-12,-7.67114e-12,6.91373,1.00518,0.311812,0.655228,
8.5,8.5,8.5,8.5,8.5,8.5,2.83333,3.6037,5.71378,3,1.22727,1.22727,6.1478,1.22727,0,0,9.03437,1.22727,4.02567e-13,-3.09843e-12,7.01028,1.03573,0.376998,0.675146,
8.6,8.6,8.6,8.6,8.6,8.6,2.86667,3.68519,5.79526,3,1.22727,1.22727,6.22928,1.22727,0,0,9.11585,1.22727,1.50102e-13,-2.9867e-12,7.1036,1.07152,0.442183,-0.584407,
8.7,8.7,8.7,8.7,8.7,8.7,2.9,3.76667,5.87674,3,1.22727,1.22727,6.31076,1.22727,0,0,9.19733,1.22727,-9.32587e-14,1.09004e-12,7.19353,1.11202,0.387643,-0.724871,
8.8,8.8,8.8,8.8,8.8,8.8,2.93333,3.84815,5.95822,3,1.22727,1.22727,6.39224,1.22727,0,0,9.27881,1.22727,-4.44089e-15,-7.64389e-13,7.28076,1.14635,0.322457,-0.747248,
8.9,8.9,8.9,8.9,8.9,8.9,2.96667,3.92963,6.0397,3,1.22727,1.22727,6.47372,1.22727,0,0,9.36029,1.22727,-6.67244e-14,-1.38435e-12,7.36593,1.17414,0.257272,-0.765365,
9,9,9,9,9,9,3,4.01111,6.12118,3,1.22727,1.22727,6.5552,1.22727,0,0,9.44177,1.22727,-1.79523e-13,1.47019e-12,7.44956,1.19585,0.192087,-0.779517,
9.1,9.1,9.1,9.1,9.1,9.1,3.03333,4.09259,6.20266,3,1.22727,1.22727,6.63669,1.22727,0,0,9.52326,1.22727,-5.973e-14,3.39274e-13,7.53208,1.21181,0.126902,-0.789918,
9.2,9.2,9.2,9.2,9.2,9.2,3.06667,4.17407,6.28415,3,1.22727,1.22727,6.71817,1.22727,0,0,9.60474,1.22727,-3.20854e-14,3.99226e-13,7.61389,1.22223,0.0617166,-0.754322,
9.3,9.3,9.3,9.3,9.3,9.3,3.1,4.25556,6.36563,3,1.22727,1.22727,6.79965,1.22727,0,0,9.68622,1.22727,4.44089e-16,6.54022e-14,7.69538,1.22727,-7.88494e-10,1.72563e-09,
9.4,9.4,9.4,9.4,9.4,9.4,3.13333,4.33704,6.44711,3,1.22727,1.22727,6.88113,1.22727,0,0,9.7677,1.22727,5.77316e-15,8.44779e-14,7.77686,1.22727,-6.47888e-10,1.45932e-09,
9.5,9.5,9.5,9.5,9.5,9.5,3.16667,4.41852,6.52859,3,1.22727,1.22727,6.96261,1.22727,0,0,9.84918,1.22727,1.26565e-14,-6.26771e-14,7.85834,1.22727,-5.2898e-10,1.15543e-09,
9.6,9.6,9.6,9.6,9.6,9.6,3.2,4.5,6.61007,3,1.22727,1.22727,7.04409,1.22727,0,0,9.93066,1.22727,7.54952e-15,-1.04916e-13,7.93982,1.22727,-4.34834e-10,9.78098e-10,
9.7,9.7,9.7,9.7,9.7,9.7,3.23333,4.58148,6.69155,3,1.22727,1.22727,7.12557,1.22727,0,0,10.0121,1.22727,-9.99201e-16,1.36255e-15,8.0213,1.22727,-3.55137e-10,7.81461e-10,
9.8,9.8,9.8,9.8,9.8,9.8,3.26667,4.66296,6.77303,3,1.22727,1.22727,7.20706,1.22727,0,0,10.0936,1.22727,-8.88178e-16,-6.54022e-14,8.10278,1.22727,-2.91462e-10,6.51458e-10,
