position,obs_position,jerk_position,lp_position,qp_position,nc_position,max_time,obs_filtered_time,jerk_filtered_time,max_velocity,obs_filtered_velocity,jerk_filtered_velocity,lp_time,lp_velocity,lp_acceleration,lp_jerk,qp_time,qp_velocity,qp_acceleration,qp_jerk,nc_time,nc_velocity,nc_acceleration,nc_jerk,
9.9,9.9,9.9,9.9,9.9,9.9,3.3,4.74444,6.85452,3,1.22727,1.22727,7.28854,1.22727,0,0,10.1751,1.22727,-6.21725e-15,3.13386e-14,8.18426,1.22727,-2.38381e-10,5.32476e-10,
10,10,10,10,10,10,3.32,4.82593,6.936,5,1.22727,1.22727,7.37002,1.22727,0,0,10.2566,1.22727,-3.66374e-15,6.67648e-14,8.26575,1.22727,-1.94994e-10,4.29214e-10,
10.1,10.1,10.1,10.1,10.1,10.1,3.34,4.90741,7.01748,5,1.22727,1.22727,7.4515,1.22727,0,0,10.3381,1.22727,1.77636e-15,-1.36255e-14,8.34723,1.22727,-1.60021e-10,3.52882e-10,
10.2,10.2,10.2,10.2,10.2,10.2,3.36,4.98889,7.09896,5,1.22727,1.22727,7.53298,1.22727,0,0,10.4196,1.22727,6.66134e-16,4.63266e-14,8.42871,1.22727,-1.31267e-10,2.9179e-10,
10.3,10.3,10.3,10.3,10.3,10.3,3.38,5.07037,7.18044,5,1.22727,1.22727,7.61446,1.22727,0,0,10.501,1.22727,4.44089e-15,-2.72509e-14,8.51019,1.22727,-1.07492e-10,2.46626e-10,
10.4,10.4,10.4,10.4,10.4,10.4,3.4,5.15185,7.26192,5,1.22727,1.22727,7.69594,1.22727,0,0,10.5825,1.22727,2.22045e-15,-2.45258e-14,8.59167,1.22727,-8.73964e-11,1.8858e-10,
10.5,10.5,10.5,10.5,10.5,10.5,3.42,5.23333,7.34341,5,1.22727,1.22727,7.77743,1.22727,0,0,10.664,1.22727,2.22045e-16,-5.31393e-14,8.67315,1.22727,-7.20306e-11,1.58889e-10,
10.6,10.6,10.6,10.6,10.6,10.6,3.44,5.31481,7.42489,5,1.22727,1.22727,7.85891,1.22727,0,0,10.7455,1.22727,-4.10783e-15,-1.03554e-13,8.75464,1.22727,-5.90841e-11,1.38039e-10,
10.7,10.7,10.7,10.7,10.7,10.7,3.46,5.3963,7.50637,5,1.22727,1.22727,7.94039,1.22727,0,0,10.827,1.22727,-1.25455e-14,2.86135e-14,8.83612,1.22727,-4.78365e-11,1.00197e-10,
10.8,10.8,10.8,10.8,10.8,10.8,3.48,5.47778,7.58785,5,1.22727,1.22727,8.02187,1.22727,0,0,10.9084,1.22727,-1.02141e-14,-1.3353e-13,8.9176,1.22727,-3.96723e-11,9.08917e-11,
10.9,10.9,10.9,10.9,10.9,10.9,3.5,5.55926,7.66933,5,1.22727,1.22727,8.10335,1.22727,0,0,10.9899,1.22727,-2.10942e-14,-6.26771e-14,8.99908,1.22727,-3.22663e-11,6.6225e-11,
11,11,11,11,11,11,3.52,5.64074,7.75081,5,1.22727,1.22727,8.18483,1.22727,0,0,11.0714,1.22727,-2.62013e-14,2.1937e-13,9.08056,1.22727,-2.68702e-11,6.61435e-11,
11.1,11.1,11.1,11.1,11.1,11.1,3.54,5.72222,7.83229,5,1.22727,1.22727,8.26631,1.22727,0,0,11.1529,1.22727,-8.32667e-15,8.63446e-12,9.16204,1.22727,-2.14807e-11,4.41201e-11,
11.2,11.2,11.2,11.2,11.2,11.2,3.56,5.8037,7.91378,5,1.22727,1.22727,8.3478,1.22727,0,0,11.2344,1.22727,6.95222e-13,-7.39318e-12,9.24352,1.22727,-1.78857e-11,4.00841e-11,
11.3,11.3,11.3,11.3,11.3,11.3,3.58,5.88519,7.99526,5,1.22727,1.22727,8.42928,1.22727,0,0,11.3158,1.22727,9.28146e-14,-4.62721e-12,9.32501,1.22727,-1.46196e-11,3.29143e-11,
11.4,11.4,11.4,11.4,11.4,11.4,3.6,5.96667,8.07674,5,1.22727,1.22727,8.51076,1.22727,0,0,11.3973,1.22727,-2.84217e-13,4.26477e-12,9.40649,1.22727,-1.19377e-11,2.69626e-11,
11.5,11.5,11.5,11.5,11.5,11.5,3.62,6.04815,8.15822,5,1.22727,1.22727,8.59224,1.22727,0,0,11.4788,1.22727,6.32827e-14,-8.7748e-12,9.48797,1.22727,-9.74076e-12,2.16901e-11,
11.6,11.6,11.6,11.6,11.6,11.6,3.64,6.12963,8.2397,5,1.22727,1.22727,8.67372,1.22727,0,0,11.5603,1.22727,-6.51701e-13,-3.87099e-12,9.56945,1.22727,-7.97342e-12,1.85307e-11,
11.7,11.7,11.7,11.7,11.7,11.7,3.66,6.21111,8.32118,5,1.22727,1.22727,8.7552,1.22727,0,0,11.6418,1.22727,-9.67115e-13,1.84393e-11,9.65093,1.22727,-6.46351e-12,1.14908e-11,
11.8,11.8,11.8,11.8,11.8,11.8,3.68,6.29259,8.40266,5,1.22727,1.22727,8.83669,1.22727,0,0,11.7233,1.22727,5.3535e-13,-4.14241e-11,9.73241,1.22727,-5.52722e-12,9.66693e-12,
11.9,11.9,11.9,11.9,11.9,11.9,3.7,6.37407,8.48415,5,1.22727,1.22727,8.91817,1.22727,0,0,11.8047,1.22727,-2.83995e-12,2.03684e-10,9.81389,1.22727,-4.73954e-12,1.54104e-11,
12,12,12,12,12,12,3.72,6.45556,8.56563,5,1.22727,1.22727,8.99965,1.22727,0,0,11.8862,1.22727,1.37566e-11,-1.49381e-10,9.89538,1.22727,-3.48388e-12,2.67707e-12,
12.1,12.1,12.1,12.1,12.1,12.1,3.74,6.53704,8.64711,5,1.22727,1.22727,9.08113,1.22727,0,0,11.9677,1.22727,1.58473e-12,-2.90618e-10,9.97686,1.22727,-3.26575e-12,4.12851e-12,
12.2,12.2,12.2,12.2,12.2,12.2,3.76,6.61852,8.72859,5,1.22727,1.22727,9.16261,1.22727,0,0,12.0492,1.22727,-2.20952e-11,-1.56457e-09,10.0583,1.22727,-2.92935e-12,1.39481e-11,
12.3,12.3,12.3,12.3,12.3,12.3,3.78,6.7,8.81007,5,1.22727,1.22727,9.24409,1.22727,0,0,12.1307,1.22727,-1.49579e-10,4.32805e-09,10.1398,1.22727,-1.79285e-12,-1.92925e-12,
12.4,12.4,12.4,12.4,12.4,12.4,3.8,6.78148,8.89155,5,1.22727,1.22727,9.32557,1.22727,0,0,12.2121,1.22727,2.03078e-10,-2.54449e-09,10.2213,1.22727,-1.95004e-12,5.80181e-12,
12.5,12.5,12.5,12.5,12.5,12.5,3.82,6.86296,8.97303,5,1.22727,1.22727,9.40706,1.22727,0,0,12.2936,1.22727,-4.2516e-12,-0.00253055,10.3028,1.22727,-1.4773e-12,-3.51644e-12,
12.6,12.6,12.6,12.6,12.6,12.6,3.84,6.94444,9.05452,5,1.22727,1.22727,9.48854,1.22727,0,0,12.3751,1.22727,-0.000206193,-0.00681265,10.3843,1.22727,-1.76383e-12,2.57261e-12,
12.7,12.7,12.7,12.7,12.7,12.7,3.86,7.02593,9.136,5,1.22727,1.22727,9.57002,1.22727,0,0,12.4566,1.22726,-0.000761298,-0.0108492,10.4657,1.22727,-1.55421e-12,7.02234e-12,
12.8,12.8,12.8,12.8,12.8,12.8,3.88,7.10741,9.21748,5,1.22727,1.22727,9.6515,1.22727,0,0,12.5381,1.22719,-0.00164532,-0.0146396,10.5472,1.22727,-9.82018e-13,1.23939e-12,
12.9,12.9,12.9,12.9,12.9,12.9,3.9,7.18889,9.29896,5,1.22727,1.22727,9.73298,1.22727,0,0,12.6196,1.22706,-0.00283824,-0.0181831,10.6287,1.22727,-8.81031e-13,-2.03875e-12,
13,13,13,13,13,13,3.92,7.27037,9.38044,5,1.22727,1.22727,9.81446,1.22727,0,0,12.7011,1.22683,-0.00432009,-0.0214787,10.7102,1.22727,-1.04715e-12,-7.16495e-12,
13.1,13.1,13.1,13.1,13.1,13.1,3.94,7.35185,9.46192,5,1.22727,1.22727,9.89594,1.22727,0,0,12.7826,1.22648,-0.00607084,-0.0245254,10.7917,1.22727,-1.63096e-12,3.40574e-12,
13.2,13.2,13.2,13.2,13.2,13.2,3.96,7.43333,9.54341,5,1.22727,1.22727,9.97743,1.22727,0,0,12.8642,1.22598,-0.00807051,-0.0273219,10.8732,1.22727,-1.35346e-12,-5.64125e-12,
13.3,13.3,13.3,13.3,13.3,13.3,3.98,7.51481,9.62489,5,1.22727,1.22727,10.0589,1.22727,0,0,12.9458,1.22532,-0.0102991,-0.0298671,10.9546,1.22727,-1.81311e-12,1.23526e-12,
13.4,13.4,13.4,13.4,13.4,13.4,4,7.5963,9.70637,5,1.22727,1.22727,10.1404,1.22727,0,0,13.0275,1.22448,-0.0127366,-0.0321598,11.0361,1.22727,-1.71246e-12,-7.48723e-12,
13.5,13.5,13.5,13.5,13.5,13.5,4.02,7.67778,9.78785,5,1.22727,1.22727,10.2219,1.22727,0,0,13.1092,1.22344,-0.015363,-0.034199,11.1176,1.22727,-2.32253e-12,-3.45076e-12,
13.6,13.6,13.6,13.6,13.6,13.6,4.04,7.75926,9.86933,5,1.22727,1.22727,10.3034,1.22727,0,0,13.191,1.22218,-0.0181583,-0.0359839,11.1991,1.22727,-2.60371e-12,-6.84107e-12,
13.7,13.7,13.7,13.7,13.7,13.7,4.06,7.84074,9.95081,5,1.22727,1.22727,10.3848,1.22727,0,0,13.2729,1.2207,-0.0211025,-0.0375138,11.2806,1.22727,-3.16113e-12,-1.16928e-11,
13.8,13.8,13.8,13.8,13.8,13.8,4.08,7.92222,10.0323,5,1.22727,1.22727,10.4663,1.22727,0,0,13.355,1.21897,-0.0241757,-0.0387882,11.362,1.22727,-4.11387e-12,-4.80212e-12,
13.9,13.9,13.9,13.9,13.9,13.9,4.1,8.0037,10.1138,5,1.22727,1.22727,10.5478,1.22727,0,0,13.4371,1.21698,-0.0273577,-0.0398071,11.4435,1.22727,-4.50516e-12,-1.65631e-11,
14,14,14,14,14,14,4.12,8.08519,10.1953,5,1.22727,1.22727,10.6293,1.22727,0,0,13.5195,1.21473,-0.0306287,-0.0405706,11.525,1.22727,-5.85474e-12,-1.46355e-11,
14.1,14.1,14.1,14.1,14.1,14.1,4.14,8.16667,10.2767,5,1.22727,1.22727,10.7108,1.22727,0,0,13.602,1.21221,-0.0339685,-0.0410792,11.6065,1.22727,-7.04726e-12,-1.92955e-11,
14.2,14.2,14.2,14.2,14.2,14.2,4.16,8.24815,10.3582,5,1.22727,1.22727,10.7922,1.22727,0,0,13.6846,1.2094,-0.0373573,-0.0413338,11.688,1.22727,-8.61949e-12,-2.37124e-11,
14.3,14.3,14.3,14.3,14.3,14.3,4.18,8.32963,10.4397,5,1.22727,1.22727,10.8737,1.22727,0,0,13.7675,1.20631,-0.040775,-0.0413356,11.7694,1.22727,-1.05516e-11,-2.80563e-11,
14.4,14.4,14.4,14.4,14.4,14.4,4.2,8.41111,10.5212,5,1.22727,1.22727,10.9552,1.22727,0,0,13.8507,1.20293,-0.0442016,-0.0410862,11.8509,1.22727,-1.28377e-11,-3.08135e-11,
14.5,14.5,14.5,14.5,14.5,14.5,4.22,8.49259,10.6027,5,1.22727,1.22727,11.0367,1.22727,0,0,13.9341,1.19925,-0.0476172,-0.0405877,11.9324,1.22727,-1.53484e-11,-4.04419e-11,
14.6,14.6,14.6,14.6,14.6,14.6,4.24,8.57407,10.6841,5,1.22727,1.22727,11.1182,1.22727,0,0,14.0177,1.19527,-0.0510016,-0.0398425,12.0139,1.22727,-1.86437e-11,-4.88738e-11,
14.7,14.7,14.7,14.7,14.7,14.7,4.26,8.65556,10.7656,5,1.22727,1.22727,11.1996,1.22727,0,0,14.1017,1.19099,-0.054335,-0.0388533,12.0954,1.22727,-2.2626e-11,-6.40153e-11,
14.8,14.8,14.8,14.8,14.8,14.8,4.28,8.73704,10.8471,5,1.22727,1.22727,11.2811,1.22727,0,0,14.186,1.18642,-0.0575972,-0.0376235,12.1769,1.22727,-2.7842e-11,-7.55654e-11,
14.9,14.9,14.9,14.9,14.9,14.9,4.3,8.81852,10.9286,5,1.22727,1.22727,11.3626,1.22727,0,0,14.2706,1.18156,-0.0607684,-0.0361567,12.2583,1.22727,-3.39992e-11,-9.28858e-11,
15,15,15,15,15,15,4.32,8.9,11.0101,5,1.22727,1.22727,11.4441,1.22727,0,0,14.3556,1.1764,-0.0638285,-0.0344568,12.3398,1.22727,-4.15677e-11,-1.0665e-10,
15.1,15.1,15.1,15.1,15.1,15.1,4.34,8.98148,11.0916,5,1.22727,1.22727,11.5256,1.22727,0,0,14.441,1.17097,-0.0667575,-0.0325284,12.4213,1.22727,-5.02577e-11,-1.48238e-10,
15.2,15.2,15.2,15.2,15.2,15.2,4.36,9.06296,11.173,5,1.22727,1.22727,11.6071,1.22727,0,0,14.5268,1.16525,-0.0695354,-0.030376,12.5028,1.22727,-6.23363e-11,-1.63219e-10,
15.3,15.3,15.3,15.3,15.3,15.3,4.38,9.14444,11.2545,5,1.22727,1.22727,11.6885,1.22727,0,0,14.6131,1.15927,-0.0721422,-0.0280048,12.5843,1.22727,-7.56356e-11,-2.13153e-10,
15.4,15.4,15.4,15.4,15.4,15.4,4.4,9.22593,11.336,5,1.22727,1.22727,11.77,1.22727,0,0,14.6998,1.15303,-0.0745579,-0.0254202,12.6657,1.22727,-9.30036e-11,-2.45431e-10,
15.5,15.5,15.5,15.5,15.5,15.5,4.42,9.30741,11.4175,5,1.22727,1.22727,11.8515,1.22727,0,0,14.787,1.14654,-0.0767626,-0.0226277,12.7472,1.22727,-1.13002e-10,-3.03207e-10,
15.6,15.6,15.6,15.6,15.6,15.6,4.44,9.38889,11.499,5,1.22727,1.22727,11.933,1.22727,0,0,14.8748,1.13983,-0.0787361,-0.0196332,12.8287,1.22727,-1.37707e-10,-3.74204e-10,
15.7,15.7,15.7,15.7,15.7,15.7,4.46,9.47037,11.5804,5,1.22727,1.22727,12.0145,1.22727,0,0,14.963,1.1329,-0.0804586,-0.0164427,12.9102,1.22727,-1.68198e-10,-4.68048e-10,
15.8,15.8,15.8,15.8,15.8,15.8,4.48,9.55185,11.6619,5,1.22727,1.22727,12.0959,1.22727,0,0,15.0519,1.12578,-0.08191,-0.0130623,12.9917,1.22727,-2.06335e-10,-5.51157e-10,
15.9,15.9,15.9,15.9,15.9,15.9,4.5,9.63333,11.7434,5,1.22727,1.22727,12.1774,1.22727,0,0,15.1413,1.11848,-0.0830703,-0.00949817,13.0732,1.22727,-2.51245e-10,-6.77166e-10,
16,16,16,16,16,16,4.52,9.71481,11.8249,5,1.22727,1.22727,12.2589,1.22727,0,0,15.2313,1.11102,-0.0839195,-0.00575642,13.1546,1.22727,-3.06421e-10,-8.34516e-10,
16.1,16.1,16.1,16.1,16.1,16.1,4.54,9.7963,11.9064,5,1.22727,1.22727,12.3404,1.22727,0,0,15.3219,1.10345,-0.0844376,-0.00184309,13.2361,1.22727,-3.74419e-10,-1.01796e-09,
16.2,16.2,16.2,16.2,16.2,16.2,4.56,9.87778,11.9878,5,1.22727,1.22727,12.4219,1.22727,0,0,15.4132,1.09577,-0.0846046,0.00223599,13.3176,1.22727,-4.57363e-10,-1.23677e-09,
16.3,16.3,16.3,16.3,16.3,16.3,4.58,9.95926,12.0693,5,1.22727,1.22727,12.5034,1.22727,0,0,15.5051,1.08802,-0.0844006,0.00647528,13.3991,1.22727,-5.58137e-10,-1.51393e-09,
16.4,16.4,16.4,16.4,16.4,16.4,4.6,10.0407,12.1508,5,1.22727,1.22727,12.5848,1.22727,0,-0.756381,15.5977,1.08023,-0.0838054,0.0108697,13.4806,1.22727,-6.81495e-10,-1.84952e-09,
16.5,16.5,16.5,16.5,16.5,16.5,4.62,10.1222,12.2323,5,1.22727,1.22727,12.6663,1.22727,-0.0616311,-0.8,15.6909,1.07245,-0.0827992,0.0154145,13.562,1.22727,-8.32196e-10,-0.44005,
16.6,16.6,16.6,16.6,16.6,16.6,4.64,10.2037,12.3138,5,1.22727,1.22727,12.7481,1.22224,-0.126816,-0.79672,15.7848,1.0647,-0.0813619,0.0201058,13.6435,1.22727,-0.035856,-0.8,
16.7,16.7,16.7,16.7,16.7,16.7,4.66,10.2852,12.3953,5,1.22727,1.22727,12.8307,1.21182,-0.192001,-0.789927,15.8794,1.05703,-0.0794735,0.0249406,13.7252,1.22435,-0.101041,-0.798093,
16.8,16.8,16.8,16.8,16.8,16.8,4.68,10.3667,12.4767,5,1.22727,1.22727,12.9143,1.19587,-0.257187,-0.779531,15.9747,1.04948,-0.077114,0.0299164,13.8074,1.21607,-0.166226,-0.792696,
16.9,16.9,16.9,16.9,16.9,16.9,4.7,10.4481,12.5601,5,1.22727,1.20023,12.9994,1.17417,-0.322372,-0.782631,16.0707,1.04211,-0.0742634,0.0350323,13.8906,1.20232,-0.231412,-0.783735,
17,17,17,17,17,17,4.72,10.5296,12.6467,5,1.22727,1.15437,13.0867,1.14638,-0.389026,0.0306525,16.1673,1.03496,-0.0709017,0.0402885,13.9751,1.18292,-0.296597,-0.771086,
17.1,17.1,17.1,17.1,17.1,17.1,4.74,10.6111,12.7365,5,1.22727,1.11303,13.1766,1.11193,-0.386352,0.799207,16.2646,1.02809,-0.067009,0.0456865,14.0615,1.15757,-0.361782,-0.754565,
17.2,17.2,17.2,17.2,17.2,17.2,4.76,10.6926,12.8294,5,1.22727,1.07699,13.2695,1.07662,-0.314476,0.799729,16.3625,1.02155,-0.0625651,0.0512299,14.1503,1.12588,-0.426967,0.653893,
17.3,17.3,17.3,17.3,17.3,17.3,4.78,10.7741,12.9249,5,1.22727,1.04701,13.365,1.04701,-0.240195,0.8,16.4609,1.0154,-0.0575502,0.0569238,14.2423,1.0873,-0.368889,0.708759,
17.4,17.4,17.4,17.4,17.4,17.4,4.8,10.8556,13.0226,5,1.22727,1.02381,13.4627,1.02381,-0.163787,0.8,16.56,1.00972,-0.0519442,0.0627754,14.3373,1.05283,-0.303704,0.686287,
17.5,17.5,17.5,17.5,17.5,17.5,4.82,10.937,13.1218,5,1.22727,1.008,13.5619,1.00769,-0.0856476,0.79975,16.6595,1.00456,-0.045727,0.0687944,14.435,1.02357,-0.238519,0.667219,
17.6,17.6,17.6,17.6,17.6,17.6,4.84,11.037,13.2218,5,1,1,13.662,0.99915,-0.00628257,0.210472,16.7595,1,-0.0388788,0.0630307,14.535,1,-0.173333,0.8,
17.7,17.7,17.7,17.7,17.7,17.7,4.86,11.137,13.3218,5,1,1,13.7621,0.998521,0.0147825,-0.147606,16.8599,0.996105,-0.0325758,0.0575544,14.6368,0.982514,-0.0933333,0.786011,
17.8,17.8,17.8,17.8,17.8,17.8,4.88,11.237,13.4218,5,1,1,13.8621,1,0,0,16.9606,0.992829,-0.0267978,0.0523501,14.7396,0.972968,-0.0133333,0.778374,
17.9,17.9,17.9,17.9,17.9,17.9,4.9,11.337,13.5218,5,1,1,13.9621,1,0,0,17.0616,0.990126,-0.021525,0.0474042,14.8425,0.971597,0.0666667,0.777277,
18,18,18,18,18,18,4.92,11.437,13.6218,5,1,1,14.0621,1,0,0,17.1628,0.98795,-0.0167373,0.0427048,14.9447,0.978434,0.146667,-0.782747,
18.1,18.1,18.1,18.1,18.1,18.1,4.94,11.537,13.7218,5,1,1,14.1621,1,0,0,17.2642,0.986254,-0.0124147,0.0382414,15.0454,0.993311,0.0666667,-0.662207,
18.2,18.2,18.2,18.2,18.2,18.2,4.96,11.637,13.8218,5,1,1,14.2621,1,0,0,17.3658,0.984994,-0.0085373,0.0340051,15.1454,1,-1.52319e-09,2.78139e-09,
18.3,18.3,18.3,18.3,18.3,18.3,4.98,11.737,13.9218,5,1,1,14.3621,1,0,0,17.4674,0.984127,-0.00508498,0.0299882,15.2454,1,-1.24505e-09,2.28674e-09,
18.4,18.4,18.4,18.4,18.4,18.4,5,11.837,14.0218,5,1,1,14.4621,1,0,0,17.569,0.983611,-0.00203779,0.0261843,15.3454,1,-1.01638e-09,1.87535e-09,
18.5,18.5,18.5,18.5,18.5,18.5,5.02,11.937,14.1218,5,1,1,14.5621,1,0,0,17.6707,0.983403,0.000624276,0.0225882,15.4454,1,-8.28842e-10,1.53845e-09,
18.6,18.6,18.6,18.6,18.6,18.6,5.04,12.037,14.2218,5,1,1,14.6621,1,0,0,17.7724,0.983467,0.00292121,0.0191954,15.5454,1,-6.74998e-10,1.27328e-09,
18.7,18.7,18.7,18.7,18.7,18.7,5.06,12.137,14.3218,5,1,1,14.7621,1,0,7.10543e-12,17.8741,0.983764,0.00487303,0.0160028,15.6454,1,-5.47669e-10,1.06592e-09,
18.8,18.8,18.8,18.8,18.8,18.8,5.08,12.237,14.4218,5,1,1,14.8621,1,7.10543e-13,-1.24345e-11,17.9757,0.984259,0.00649971,0.0130076,15.7454,1,-4.41077e-10,8.73866e-10,
18.9,18.9,18.9,18.9,18.9,18.9,5.1,12.337,14.5218,5,1,1,14.9621,1,-5.32907e-13,5.32907e-12,18.0772,0.984919,0.00782127,0.010208,15.8454,1,-3.53691e-10,7.29539e-10,
19,19,19,19,19,19,5.12,12.437,14.6218,5,1,1,15.0621,1,0,0,18.1786,0.985713,0.00885771,0.00760289,15.9454,1,-2.80737e-10,6.32222e-10,
19.1,19.1,19.1,19.1,19.1,19.1,5.14,12.537,14.7218,5,1,1,15.1621,1,0,0,18.28,0.986611,0.00962902,0.00519137,16.0454,1,-2.17515e-10,5.32188e-10,
19.2,19.2,19.2,19.2,19.2,19.2,5.16,12.637,14.8218,5,1,1,15.2621,1,0,0,18.3813,0.987587,0.0101552,0.00297319,16.1454,1,-1.64296e-10,4.81347e-10,
19.3,19.3,19.3,19.3,19.3,19.3,5.18,12.737,14.9218,5,1,1,15.3621,1,0,0,18.4824,0.988614,0.0104563,0.000948379,16.2454,1,-1.16161e-10,4.20446e-10,
19.4,19.4,19.4,19.4,19.4,19.4,5.2,12.837,15.0218,5,1,1,15.4621,1,0,0,18.5835,0.989671,0.0105522,-0.000882746,16.3454,1,-7.41165e-11,3.97009e-10,
19.5,19.5,19.5,19.5,19.5,19.5,5.22,12.937,15.1218,5,1,1,15.5621,1,0,0,18.6844,0.990737,0.010463,-0.00251966,16.4454,1,-3.44156e-11,3.81463e-10,
19.6,19.6,19.6,19.6,19.6,19.6,5.24,13.037,15.2218,5,1,1,15.6621,1,0,0,18.7852,0.991793,0.0102087,-0.0039617,16.5454,1,3.73075e-12,3.7911e-10,
19.7,19.7,19.7,19.7,19.7,19.7,5.26,13.137,15.3218,5,1,1,15.7621,1,0,0,18.8859,0.992821,0.00980922,-0.00520808,16.6454,1,4.16417e-11,4.1175e-10,
19.8,19.8,19.8,19.8,19.8,19.8,5.28,13.237,15.4218,5,1,1,15.8621,1,0,0,18.9866,0.993809,0.00928465,-0.00625802,16.7454,1,8.28167e-11,4.18738e-10,
