position,obs_position,jerk_position,lp_position,qp_position,nc_position,max_time,obs_filtered_time,jerk_filtered_time,max_velocity,obs_filtered_velocity,jerk_filtered_velocity,lp_time,lp_velocity,lp_acceleration,lp_jerk,qp_time,qp_velocity,qp_acceleration,qp_jerk,nc_time,nc_velocity,nc_acceleration,nc_jerk,
19.9,19.9,19.9,19.9,19.9,19.9,5.3,13.337,15.5218,5,1,1,15.9621,1,0,0,19.0871,0.994743,0.00865494,-0.00711068,16.8454,1,1.24691e-10,4.96154e-10,
20,20,20,20,20,20,5.31429,13.437,15.6218,7,1,1,16.0621,1,0,0,19.1875,0.995612,0.00794012,-0.0077653,16.9454,1,1.74306e-10,5.55027e-10,
20.1,20.1,20.1,20.1,20.1,20.1,5.32857,13.537,15.7218,7,1,1,16.1621,1,0,-7.10543e-12,19.2879,0.99641,0.00716017,-0.00822116,17.0454,1,2.29809e-10,6.31196e-10,
20.2,20.2,20.2,20.2,20.2,20.2,5.34286,13.637,15.8218,7,1,1,16.2621,1,-7.10543e-13,1.24345e-11,19.3882,0.997128,0.00633509,-0.00847763,17.1454,1,2.92928e-10,7.7703e-10,
20.3,20.3,20.3,20.3,20.3,20.3,5.35714,13.737,15.9218,7,1,1,16.3621,1,5.32907e-13,-5.32907e-12,19.4884,0.997763,0.00548488,-0.00853417,17.2454,1,3.70631e-10,9.03041e-10,
20.4,20.4,20.4,20.4,20.4,20.4,5.37143,13.837,16.0218,7,1,1,16.4621,1,0,0,19.5886,0.998313,0.00462955,-0.00839038,17.3454,1,4.60935e-10,1.09841e-09,
20.5,20.5,20.5,20.5,20.5,20.5,5.38571,13.937,16.1218,7,1,1,16.5621,1,0,0,19.6887,0.998776,0.0037891,-0.00804597,17.4454,1,5.70777e-10,1.32346e-09,
20.6,20.6,20.6,20.6,20.6,20.6,5.4,14.037,16.2218,7,1,1,16.6621,1,0,0,19.7888,0.999156,0.00298351,-0.00750075,17.5454,1,7.03123e-10,1.60095e-09,
20.7,20.7,20.7,20.7,20.7,20.7,5.41429,14.137,16.3218,7,1,1,16.7621,1,0,0,19.8888,0.999454,0.00223281,-0.00675466,17.6454,1,8.63218e-10,1.94884e-09,
20.8,20.8,20.8,20.8,20.8,20.8,5.42857,14.237,16.4218,7,1,1,16.8621,1,0,0,19.9889,0.999678,0.00155697,-0.00580773,17.7454,1,1.0581e-09,2.37505e-09,
20.9,20.9,20.9,20.9,20.9,20.9,5.44286,14.337,16.5218,7,1,1,16.9621,1,0,0,20.0889,0.999833,0.000976011,-0.00466009,17.8454,1,1.29561e-09,2.89179e-09,
21,21,21,21,21,21,5.45714,14.437,16.6218,7,1,1,17.0621,1,0,0,20.1889,0.999931,0.000509924,-0.0033119,17.9454,1,1.58479e-09,3.52145e-09,
21.1,21.1,21.1,21.1,21.1,21.1,5.47143,14.537,16.7218,7,1,1,17.1621,1,0,0,20.2889,0.999982,0.000178711,-0.00176336,18.0454,1,1.93693e-09,4.29881e-09,
21.2,21.2,21.2,21.2,21.2,21.2,5.48571,14.637,16.8218,7,1,1,17.2621,1,0,7.10543e-12,20.3889,1,2.37218e-06,-2.3758e-05,18.1454,1,2.36681e-09,5.2529e-09,
21.3,21.3,21.3,21.3,21.3,21.3,5.5,14.737,16.9218,7,1,1,17.3621,1,7.10543e-13,-1.24345e-11,20.4889,1,-3.62615e-09,-0.000929239,18.2454,1,2.8921e-09,6.39834e-09,
21.4,21.4,21.4,21.4,21.4,21.4,5.51429,14.837,17.0218,7,1,1,17.4621,1,-5.32907e-13,5.32907e-12,20.5889,1,-9.29276e-05,-0.00201772,18.3454,1,3.53194e-09,7.82153e-09,
21.5,21.5,21.5,21.5,21.5,21.5,5.52857,14.937,17.1218,7,1,1,17.5621,1,0,0,20.6889,0.999991,-0.0002947,-0.00290619,18.4454,1,4.31409e-09,9.54231e-09,
21.6,21.6,21.6,21.6,21.6,21.6,5.54286,15.037,17.2218,7,1,1,17.6621,1,0,0,20.7889,0.999961,-0.000585321,-0.00359457,18.5454,1,5.26832e-09,1.16412e-08,
21.7,21.7,21.7,21.7,21.7,21.7,5.55714,15.137,17.3218,7,1,1,17.7621,1,0,0,20.8889,0.999903,-0.000944792,-0.0040828,18.6454,1,6.43244e-09,1.4233e-08,
21.8,21.8,21.8,21.8,21.8,21.8,5.57143,15.237,17.4218,7,1,1,17.8621,1,0,0,20.9889,0.999808,-0.00135311,-0.00437085,18.7454,1,7.85574e-09,1.7355e-08,
21.9,21.9,21.9,21.9,21.9,21.9,5.58571,15.337,17.5218,7,1,1,17.9621,1,0,0,21.089,0.999673,-0.00179028,-0.00445872,18.8454,1,9.59124e-09,2.12e-08,
22,22,22,22,22,22,5.6,15.437,17.6218,7,1,1,18.0621,1,0,0,21.189,0.999494,-0.0022363,-0.00434647,18.9454,1,1.17112e-08,2.58845e-08,
22.1,22.1,22.1,22.1,22.1,22.1,5.61429,15.537,17.7218,7,1,1,18.1621,1,0,0,21.2891,0.99927,-0.00267117,-0.00403422,19.0454,1,1.42997e-08,3.1605e-08,
22.2,22.2,22.2,22.2,22.2,22.2,5.62857,15.637,17.8218,7,1,1,18.2621,1,0,0,21.3892,0.999003,-0.00307488,-0.00352214,19.1454,1,1.74602e-08,3.85904e-08,
22.3,22.3,22.3,22.3,22.3,22.3,5.64286,15.737,17.9218,7,1,1,18.3621,1,0,0,21.4893,0.998695,-0.00342745,-0.00281048,19.2454,1,2.13192e-08,4.71069e-08,
22.4,22.4,22.4,22.4,22.4,22.4,5.65714,15.837,18.0218,7,1,1,18.4621,1,0,0,21.5895,0.998352,-0.00370886,-0.00189951,19.3454,1,2.60299e-08,5.75317e-08,
22.5,22.5,22.5,22.5,22.5,22.5,5.67143,15.937,18.1218,7,1,1,18.5621,1,0,0,21.6897,0.99798,-0.00389913,-0.000789535,19.4454,1,3.17831e-08,7.02343e-08,
22.6,22.6,22.6,22.6,22.6,22.6,5.68571,16.037,18.2218,7,1,1,18.6621,1,0,-7.10543e-12,21.7899,0.997589,-0.00397824,0.00051912,19.5454,1,3.88065e-08,8.57419e-08,
22.7,22.7,22.7,22.7,22.7,22.7,5.7,16.137,18.3218,7,1,1,18.7621,1,-7.10543e-13,1.24345e-11,21.8902,0.99719,-0.0039262,0.00202617,19.6454,1,4.73807e-08,1.04719e-07,
22.8,22.8,22.8,22.8,22.8,22.8,5.71429,16.237,18.4218,7,1,1,18.8621,1,5.32907e-13,-5.32907e-12,21.9905,0.996797,-0.00372302,0.0037314,19.7454,1,5.78526e-08,1.27826e-07,
22.9,22.9,22.9,22.9,22.9,22.9,5.72857,16.337,18.5218,7,1,1,18.9621,1,0,0,22.0909,0.996423,-0.00334868,0.00563467,19.8454,1,7.06352e-08,-0.0308247,
23,23,23,23,23,23,5.74286,16.437,18.6218,7,1,1,19.0621,1,0,0,22.1913,0.996087,-0.00278319,0.00773602,19.9454,1,-0.0030824,-0.8,
23.1,23.1,23.1,23.1,23.1,23.1,5.75714,16.537,18.7218,7,1,1,19.1621,1,0,0,22.2917,0.995807,-0.00200655,0.0100357,20.0454,0.999692,-0.0830824,-0.799753,
23.2,23.2,23.2,23.2,23.2,23.2,5.77143,16.637,18.8218,7,1,1,19.2621,1,0,0,22.3921,0.995606,-0.000998754,0.0125341,20.1463,0.991346,-0.163082,-0.409532,
23.3,23.3,23.3,23.3,23.3,23.3,5.78571,16.737,18.9218,7,1,1,19.3621,1,0,0,22.4926,0.995506,0.000260188,0.0152322,20.2489,0.974757,-0.204393,0.779805,
23.4,23.4,23.4,23.4,23.4,23.4,5.8,16.837,19.0218,7,1,1,19.4621,1,0,0,22.593,0.995532,0.00179028,0.0181311,20.3537,0.953557,-0.124393,0.762846,
23.5,23.5,23.5,23.5,23.5,23.5,5.81429,16.937,19.1218,7,1,1,19.5621,1,0,0,22.6935,0.995711,0.00361152,0.0212325,20.4601,0.940422,-0.0443931,0.752337,
23.6,23.6,23.6,23.6,23.6,23.6,5.82857,17.037,19.2218,7,1,1,19.6621,1,0,0,22.7939,0.996074,0.00574392,0.0245387,20.5669,0.935689,0.0356069,0.748551,
23.7,23.7,23.7,23.7,23.7,23.7,5.84286,17.137,19.3218,7,1,1,19.7621,1,0,-0.0112512,22.8942,0.996651,0.00820747,0.0280527,20.6734,0.939487,0.115607,0.75159,
23.8,23.8,23.8,23.8,23.8,23.8,5.85714,17.237,19.4218,7,1,1,19.8621,1,-0.00112512,0.0184768,22.9945,0.997474,0.0110222,0.031778,20.7784,0.951713,0.195607,0.76137,
23.9,23.9,23.9,23.9,23.9,23.9,5.87143,17.337,19.5218,7,1,1,19.9622,0.999887,0.000722561,0.79991,23.0946,0.998578,0.014208,0.0357191,20.8813,0.972049,0.275607,0.777639,
24,24,24,24,24,24,5.88571,17.437,19.6218,7,1,1,20.0622,0.99996,0.0807226,0.799968,23.1946,1,0.017785,0.0293637,20.9813,1,0.355607,-0.8,
24.1,24.1,24.1,24.1,24.1,24.1,5.9,17.505,19.721,7,1.47059,1.008,20.1614,1.008,0.160723,0.8,23.2944,1.00178,0.0207214,0.0231986,21.0779,1.03495,0.275607,-0.563015,
24.2,24.2,24.2,24.2,24.2,24.2,5.91429,17.5193,19.8187,7,7,1.02381,20.259,1.02382,0.240088,0.800008,23.394,1.00384,0.0230371,0.0172171,21.1722,1.06125,0.221207,-0.121283,
24.3,24.3,24.3,24.3,24.3,24.3,5.92857,17.5336,19.9142,7,7,1.04701,20.3545,1.04701,0.318227,0.8,23.4934,1.00614,0.0247522,0.0114145,21.2646,1.08189,0.209778,-0.123645,
24.4,24.4,24.4,24.4,24.4,24.4,5.94286,17.5479,20.007,7,7,1.07699,20.4474,1.07697,0.394635,0.799239,23.5926,1.00859,0.0258867,0.00578793,21.3554,1.10111,0.19835,-0.125841,
24.5,24.5,24.5,24.5,24.5,24.5,5.95714,17.5622,20.0969,7,7,1.11303,20.5372,1.11301,0.468847,0.790676,23.6915,1.01116,0.0264606,0.000336062,21.4448,1.11898,0.186921,-0.127883,
24.6,24.6,24.6,24.6,24.6,24.6,5.97143,17.5765,20.1835,7,7,1.15437,20.6239,1.15437,0.539886,0.790391,23.7901,1.01377,0.0264938,-0.00494103,21.5329,1.13556,0.175493,-0.129778,
24.7,24.7,24.7,24.7,24.7,24.7,5.98571,17.5908,20.2668,7,7,1.20023,20.7072,1.20023,0.608356,0.787572,23.8885,1.01638,0.0260064,-0.010042,21.6197,1.15091,0.164064,-0.131533,
24.8,24.8,24.8,24.8,24.8,24.8,6,17.605,20.3468,7,7,1.24989,20.7872,1.24989,0.673974,0.78497,23.9866,1.01894,0.0250184,-0.0149645,21.7056,1.16508,0.152635,-0.133152,
24.9,24.9,24.9,24.9,24.9,24.9,6.01429,17.6193,20.4236,7,7,1.30269,20.864,1.30269,0.736778,-0.320701,24.0845,1.02139,0.0235498,-0.0197054,21.7905,1.17811,0.141207,-0.134641,
25,25,25,25,25,25,6.02857,17.6336,20.4972,7,7,1.35807,20.9376,1.35807,0.712159,-0.8,24.1822,1.02369,0.0216205,-0.0242604,21.8745,1.19003,0.129778,-0.136004,
25.1,25.1,25.1,25.1,25.1,25.1,6.04286,17.6479,20.5679,7,7,1.41553,21.0085,1.40954,0.653252,-0.796611,24.2797,1.0258,0.0192506,-0.0286252,21.9578,1.20089,0.11835,-0.137244,
25.2,25.2,25.2,25.2,25.2,25.2,6.05714,17.6622,20.6357,7,7,1.47465,21.0773,1.45515,0.596737,-0.789416,24.377,1.02768,0.0164601,-0.0327947,22.0404,1.2107,0.106921,-0.138366,
25.3,25.3,25.3,25.3,25.3,25.3,6.07143,17.6765,20.7008,7,7,1.53508,21.1441,1.49559,0.542487,-0.779419,24.4742,1.02928,0.0132689,-0.0367635,22.1224,1.2195,0.0954925,-0.139372,
25.4,25.4,25.4,25.4,25.4,25.4,6.08571,17.6908,20.7634,7,7,1.59653,21.2094,1.53144,0.490372,-0.767383,24.5712,1.03056,0.00969713,-0.040526,22.2038,1.22731,0.084064,-0.140264,
25.5,25.5,25.5,25.5,25.5,25.5,6.1,17.705,20.8237,7,7,1.65875,21.2734,1.56313,0.440264,-0.753884,24.6682,1.0315,0.00576472,-0.0440766,22.2849,1.23414,0.0726354,-0.141044,
25.6,25.6,25.6,25.6,25.6,25.6,6.11429,17.7193,20.8819,7,7,1.71903,21.3363,1.59104,0.392034,-0.740437,24.7651,1.03206,0.00149169,-0.0474095,22.3655,1.24001,0.0612068,-0.141715,
25.7,25.7,25.7,25.7,25.7,25.7,6.12857,17.7336,20.9382,7,7,1.77721,21.3982,1.6155,0.345497,-0.727207,24.8619,1.03221,-0.00310197,-0.0505192,22.4458,1.24494,0.0497782,-0.142278,
25.8,25.8,25.8,25.8,25.8,25.8,6.14286,17.7479,20.9927,7,7,1.83347,21.4592,1.63674,0.300482,-0.71416,24.9588,1.03191,-0.00799626,-0.0534003,22.5259,1.24893,0.0383497,-0.142735,
25.9,25.9,25.9,25.9,25.9,25.9,6.15714,17.7622,21.0457,7,7,1.88801,21.5197,1.655,0.256849,-0.701265,25.0558,1.03113,-0.0131712,-0.0560476,22.6058,1.25199,0.0269211,-0.143085,
26,26,26,26,26,26,6.17143,17.7765,21.0972,7,7,1.94098,21.5795,1.67045,0.214477,-0.688496,25.1529,1.02985,-0.0186067,-0.0584563,22.6855,1.25414,0.0154925,-0.143331,
26.1,26.1,26.1,26.1,26.1,26.1,6.18571,17.7908,21.1474,7,7,1.9925,21.6389,1.68324,0.17326,-0.675829,25.2502,1.02805,-0.0242829,-0.0606218,22.7652,1.25538,0.00406393,-0.143472,
26.2,26.2,26.2,26.2,26.2,26.2,6.2,17.805,21.1963,7,7,2.04269,21.698,1.6935,0.13311,-0.663243,25.3477,1.02568,-0.0301797,-0.0625401,22.8448,1.2557,-0.00736464,-0.143509,
26.3,26.3,26.3,26.3,26.3,26.3,6.21429,17.8193,21.2441,7,7,2.09164,21.7568,1.70134,0.0939456,-0.650719,25.4455,1.02273,-0.0362771,-0.0642078,22.9245,1.25511,-0.0187932,-0.143442,
26.4,26.4,26.4,26.4,26.4,26.4,6.22857,17.8336,21.2909,7,7,2.13945,21.8154,1.70685,0.0556982,-0.638239,25.5436,1.01918,-0.0425552,-0.0656218,23.0042,1.25362,-0.0302218,-0.14327,
26.5,26.5,26.5,26.5,26.5,26.5,6.24286,17.8479,21.3366,7,7,2.18619,21.8738,1.71011,0.0183055,-0.625787,25.6421,1.015,-0.0489938,-0.0667798,23.0842,1.2512,-0.0416504,-0.142995,
26.6,26.6,26.6,26.6,26.6,26.6,6.25714,17.8622,21.3814,7,7,2.23194,21.9323,1.71118,-0.0182878,-0.613345,25.7411,1.01016,-0.0555732,-0.0676799,23.1643,1.24787,-0.0530789,-0.142614,
26.7,26.7,26.7,26.7,26.7,26.7,6.27143,17.8765,21.4254,7,7,2.27674,21.9907,1.71012,-0.0541311,-0.6009,25.8406,1.00464,-0.0622731,-0.0683213,23.2447,1.24361,-0.0645075,-0.142127,
26.8,26.8,26.8,26.8,26.8,26.8,6.28571,17.8908,21.4684,7,7,2.32066,22.0493,1.70695,-0.0892691,-0.588434,25.9408,0.998424,-0.0690736,-0.0687034,23.3255,1.23841,-0.0759361,-0.141533,
26.9,26.9,26.9,26.9,26.9,26.9,6.3,17.905,21.5108,7,7,2.36375,22.1081,1.70171,-0.123742,-0.575935,26.0417,0.991482,-0.0759548,-0.0688268,23.4066,1.23226,-0.0873646,-0.14083,
27,27,27,27,27,27,6.31429,17.9193,21.5523,7,7,2.40606,22.1671,1.69442,-0.157586,-0.563385,26.1433,0.983791,-0.0828967,-0.0686926,23.4882,1.22515,-0.0987932,-0.140018,
27.1,27.1,27.1,27.1,27.1,27.1,6.32857,17.9336,21.5938,7,7,2.40996,22.2265,1.6851,-0.190836,-0.559378,26.2458,0.975329,-0.0898791,-0.0683029,23.5704,1.21706,-0.110222,-0.139093,
27.2,27.2,27.2,27.2,27.2,27.2,6.34286,17.9479,21.636,7,7,2.36772,22.2862,1.67373,-0.224031,-0.565517,26.3493,0.966069,-0.0968822,-0.0676606,23.6532,1.20797,-0.12165,-0.138054,
27.3,27.3,27.3,27.3,27.3,27.3,6.35714,17.9622,21.6791,7,7,2.32471,22.3464,1.66029,-0.257819,-0.571356,26.454,0.955988,-0.103886,-0.0667693,23.7367,1.19786,-0.133079,-0.136898,
27.4,27.4,27.4,27.4,27.4,27.4,6.37143,17.9765,21.7229,7,7,2.28086,22.4072,1.64469,-0.292232,-0.576866,26.5598,0.945059,-0.11087,-0.0656339,23.8209,1.1867,-0.144508,-0.135623,
27.5,27.5,27.5,27.5,27.5,27.5,6.38571,17.9908,21.7676,7,7,2.23614,22.4687,1.62683,-0.327307,-0.582012,26.6669,0.933254,-0.117815,-0.0642599,23.9061,1.17446,-0.155936,-0.134224,
27.6,27.6,27.6,27.6,27.6,27.6,6.4,18.005,21.8133,7,7,2.19049,22.531,1.60658,-0.363082,-0.586747,26.7755,0.920543,-0.124701,-0.062654,23.9922,1.1611,-0.167365,-0.132698,
27.7,27.7,27.7,27.7,27.7,27.7,6.41429,18.0193,21.8599,7,7,2.14385,22.5941,1.58382,-0.399604,-0.59102,26.8858,0.906895,-0.131507,-0.0608239,24.0794,1.1466,-0.178793,-0.13104,
27.8,27.8,27.8,27.8,27.8,27.8,6.42857,18.0336,21.9076,7,7,2.09614,22.6583,1.55839,-0.43692,-0.594764,26.9979,0.892277,-0.138214,-0.0587784,24.1678,1.1309,-0.190222,-0.129246,
27.9,27.9,27.9,27.9,27.9,27.9,6.44286,18.0479,21.9565,7,7,2.04729,22.7236,1.53009,-0.475085,-0.597898,27.112,0.87665,-0.144801,-0.0565271,24.2576,1.11395,-0.20165,-0.127309,
28,28,28,28,28,28,6.45714,18.0622,22.0065,7,7,1.99723,22.7903,1.49872,-0.514161,-0.600321,27.2282,0.859974,-0.151249,-0.0540813,24.3489,1.0957,-0.213079,-0.125223,
28.1,28.1,28.1,28.1,28.1,28.1,6.47143,18.0765,22.0579,7,7,1.94583,22.8586,1.46401,-0.554217,-0.601907,27.347,0.842202,-0.157538,-0.051453,24.4418,1.07608,-0.224508,-0.12298,
28.2,28.2,28.2,28.2,28.2,28.2,6.48571,18.0908,22.1108,7,7,1.89301,22.9288,1.42565,-0.59533,-0.602493,27.4684,0.823284,-0.163647,-0.0486558,24.5366,1.05501,-0.235936,-0.120572,
28.3,28.3,28.3,28.3,28.3,28.3,6.5,18.105,22.1652,7,7,1.83862,23.0011,1.38327,-0.637591,-0.601872,27.593,0.803161,-0.169557,-0.0457046,24.6335,1.0324,-0.247365,-0.117989,
28.4,28.4,28.4,28.4,28.4,28.4,6.51429,18.1193,22.2213,7,7,1.78252,23.0759,1.33638,-0.681102,-0.599771,27.7209,0.781765,-0.175248,-0.0426157,24.7326,1.00816,-0.258793,-0.115218,
28.5,28.5,28.5,28.5,28.5,28.5,6.52857,18.1336,22.2792,7,7,1.72453,23.1538,1.2844,-0.725982,-0.595826,27.8526,0.759017,-0.180699,-0.039407,24.8345,0.982152,-0.270222,-0.112246,
28.6,28.6,28.6,28.6,28.6,28.6,6.54286,18.1479,22.3393,7,7,1.66445,23.2353,1.22658,-0.772372,-0.58954,27.9887,0.734824,-0.185891,-0.0360981,24.9393,0.954242,-0.28165,-0.109056,
28.7,28.7,28.7,28.7,28.7,28.7,6.55714,18.1622,22.4017,7,7,1.60203,23.3214,1.1619,-0.820436,-0.411797,28.1297,0.709076,-0.190803,-0.0327104,25.0475,0.924255,-0.293079,-0.105629,
28.8,28.8,28.8,28.8,28.8,28.8,6.57143,18.1765,22.4668,7,7,1.53697,23.4132,1.089,-0.855877,0.566832,28.2764,0.681636,-0.195417,-0.0292676,25.1596,0.891982,-0.304507,-0.101941,
28.9,28.9,28.9,28.9,28.9,28.9,6.58571,18.1908,22.5349,7,7,1.46889,23.5125,1.00735,-0.803827,0.548632,28.4297,0.652338,-0.19971,-0.0257958,25.2762,0.857164,-0.315936,-0.0979616,
29,29,29,29,29,29,6.6,18.205,22.6064,7,7,1.39732,23.6207,0.924114,-0.749364,0.529076,28.5908,0.620969,-0.203665,-0.0223237,25.3983,0.819477,-0.327365,-0.0936545,
29.1,29.1,29.1,29.1,29.1,29.1,6.61429,18.2193,22.6821,7,7,1.32166,23.7398,0.839115,-0.692112,0.507915,28.7611,0.587256,-0.20726,-0.0188839,25.5267,0.778505,-0.338793,-0.088972,
29.2,29.2,29.2,29.2,29.2,29.2,6.62857,18.2336,22.7627,7,7,1.24109,23.8728,0.752125,-0.631582,0.484817,28.9426,0.550834,-0.210475,-0.0155128,25.663,0.733697,-0.350222,-0.0838511,
29.3,29.3,29.3,29.3,29.3,29.3,6.64286,18.2479,22.8493,7,7,1.15447,24.0237,0.662854,-0.567122,0.459331,29.1382,0.511197,-0.213291,-0.0122527,25.8091,0.684301,-0.36165,-0.0782057,
29.4,29.4,29.4,29.4,29.4,29.4,6.65714,18.2622,22.9436,7,7,1.06014,24.1988,0.570921,-0.497826,0.430827,29.3521,0.467616,-0.215688,-0.00915354,25.9681,0.629236,-0.373079,-0.0719125,
29.5,29.5,29.5,29.5,29.5,29.5,6.67143,18.2765,23.0483,7,7,0.955481,24.409,0.4758,-0.422364,0.398375,29.5908,0.418959,-0.217646,-0.00627651,26.1445,0.566852,-0.384507,-0.064783,
29.6,29.6,29.6,29.6,29.6,29.6,6.68571,18.2908,23.1679,7,7,0.83584,24.6744,0.376713,-0.338637,0.360559,29.866,0.363315,-0.219144,-0.00370126,26.3467,0.494389,-0.395936,-0.0565014,
29.7,29.7,29.7,29.7,29.7,29.7,6.7,18.305,23.3116,7,7,0.696107,25.0416,0.272369,-0.242925,0.31302,30.2028,0.296933,-0.220163,-0.00154219,26.5928,0.406488,-0.407365,-0.0464557,
29.8,29.8,29.8,29.8,29.8,29.8,6.71429,18.3193,23.9366,7,7,0.16,25.6666,0.16,-0.128,0.8,30.6788,0.210087,-0.220682,1.39946e-15,26.9383,0.289413,-0.418793,0.0330754,
29.9,29.8,29.8,29.8,29.8,29.8,6.81429,18.4193,24.0366,0,0,0,25.7666,0,0.372,0.8,30.7788,0,-0.220682,1.39946e-15,27.0383,0,-0.407365,0.0330754,
